filename,path,operationId,verb,response_object,tags,params,summary,description,stackql_resource_name,stackql_method_name,stackql_verb,stackql_object_key
disasterrecovery.json,/api/disaster-recovery/v1/{parent}/failover-groups,disaster_recovery_create_failover_group,post,FailoverGroup,"disasterrecovery, disaster_recovery","parent, failover_group_id, validate_only, failover_group",Create a new failover group.,"Create a new failover group.  :param parent: str   The parent resource. Format: accounts/{account_id}. :param failover_group: :class:`FailoverGroup`   The failover group to create. :param failover_group_id: str   Client-provided identifier for the failover group. Used to construct the resource name as   {parent}/failover-groups/{failover_group_id}. :param validate_only: bool (optional)   When true, validates the request without creating the failover group.  :returns: :class:`FailoverGroup`",failover_groups,create,insert,
disasterrecovery.json,/api/disaster-recovery/v1/{parent}/failover-groups,disaster_recovery_list_failover_groups,get,ListFailoverGroupsResponse,"disasterrecovery, disaster_recovery","parent, page_size, page_token",List failover groups.,"List failover groups.  List entries are abbreviated: ``state`` and ``replication_point`` are not populated. Call GetFailoverGroup to retrieve the full resource.  :param parent: str   The parent resource. Format: accounts/{account_id}. :param page_size: int (optional)   Maximum number of failover groups to return per page:    - when set to a value greater than 0, the page length is the minimum of this value and a server     configured value;   - when set to 0 or unset, the page length is set to a server configured value (recommended);   - when set to a value less than 0, an invalid parameter error is returned. :param page_token: str (optional)   Page token received from a previous ListFailoverGroups call. Provide this to retrieve the subsequent   page.  :returns: Iterator over :class:`FailoverGroup`",failover_groups,list,select,$.failover_groups
disasterrecovery.json,/api/disaster-recovery/v1/{parent}/stable-urls,disaster_recovery_create_stable_url,post,StableUrl,"disasterrecovery, disaster_recovery","parent, stable_url_id, validate_only, stable_url",Create a new stable URL.,"Create a new stable URL.  :param parent: str   The parent resource. Format: accounts/{account_id}. :param stable_url: :class:`StableUrl`   The stable URL to create. :param stable_url_id: str   Client-provided identifier for the stable URL. Used to construct the resource name as   {parent}/stable-urls/{stable_url_id}. :param validate_only: bool (optional)   When true, validates the request without creating the stable URL.  :returns: :class:`StableUrl`",stable_urls,create,insert,
disasterrecovery.json,/api/disaster-recovery/v1/{parent}/stable-urls,disaster_recovery_list_stable_urls,get,ListStableUrlsResponse,"disasterrecovery, disaster_recovery","parent, page_size, page_token",List stable URLs for an account.,"List stable URLs for an account.  :param parent: str   The parent resource. Format: accounts/{account_id}. :param page_size: int (optional)   Maximum number of stable URLs to return per page:    - when set to a value greater than 0, the page length is the minimum of this value and a server     configured value;   - when set to 0 or unset, the page length is set to a server configured value (recommended);   - when set to a value less than 0, an invalid parameter error is returned. :param page_token: str (optional)   Page token received from a previous ListStableUrls call. Provide this to retrieve the subsequent   page.  :returns: Iterator over :class:`StableUrl`",stable_urls,list,select,$.stable_urls
disasterrecovery.json,/api/disaster-recovery/v1/{name},disaster_recovery_delete_stable_url,delete,,"disasterrecovery, disaster_recovery",name,Delete a stable URL.,Delete a stable URL.  :param name: str   The fully qualified resource name. Format: accounts/{account_id}/stable-urls/{stable_url_id}.,stable_urls,delete,delete,
disasterrecovery.json,/api/disaster-recovery/v1/{name},disaster_recovery_get_stable_url,get,StableUrl,"disasterrecovery, disaster_recovery",name,Get a stable URL.,Get a stable URL.  :param name: str   The fully qualified resource name. Format: accounts/{account_id}/stable-urls/{stable_url_id}.  :returns: :class:`StableUrl`,stable_urls,get,select,
disasterrecovery.json,/api/disaster-recovery/v1/{name},disaster_recovery_update_failover_group,patch,FailoverGroup,"disasterrecovery, disaster_recovery","name, update_mask, etag, failover_group",Update a failover group.,"Update a failover group.  :param name: str   Fully qualified resource name in the format   accounts/{account_id}/failover-groups/{failover_group_id}. :param failover_group: :class:`FailoverGroup`   The failover group with updated fields. The name field identifies the resource and is populated from   the URL path. :param update_mask: FieldMask   Comma-separated list of fields to update. :param etag: str (optional)   Optional opaque version string for optimistic locking, obtained from a prior read of the failover   group. If provided, the update is rejected unless it matches the failover group's current etag. If   omitted, the update proceeds without an optimistic-lock check.  :returns: :class:`FailoverGroup`",failover_groups,update,update,
disasterrecovery.json,/api/disaster-recovery/v1/{name}/failover,disaster_recovery_failover_failover_group,post,FailoverGroup,"disasterrecovery, disaster_recovery","name, target_primary_region, failover_type, etag",Initiate a failover to a new primary region.,"Initiate a failover to a new primary region.  :param name: str   The fully qualified resource name of the failover group to failover. Format:   accounts/{account_id}/failover-groups/{failover_group_id}. :param target_primary_region: str   The target primary region. Must be one of the participating regions and different from the current   effective_primary_region. Serves as an idempotency check. :param failover_type: :class:`FailoverFailoverGroupRequestFailoverType`   The type of failover to perform. :param etag: str (optional)   Opaque version string for optimistic locking. If provided, must match the current etag. If omitted,   the failover proceeds regardless of current state.  :returns: :class:`FailoverGroup`",failover_groups,failover,exec,
